01,0,5001,Administratia prezidentiala,CHELTUIELI - BUGET DE STAT,"26,009"
16,16,5101,Ministerul finantelor publice,TITLUL VII ALTE TRANSFERURI,"13,032"
16,16,5101,Ministerul finantelor publice,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"85,844"
16,16,5101,Ministerul finantelor publice,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"16,700"
16,16,5101,Ministerul finantelor publice,TITLUL XII ACTIVE NEFINANCIARE,"75,228"
16,16,5401,Ministerul finantelor publice,ALTE SERVICII PUBLICE GENERALE,"471,407"
16,16,5401,Ministerul finantelor publice,TITLUL II BUNURI SI SERVICII,"16,235"
16,16,5401,Ministerul finantelor publice,TITLUL VII ALTE TRANSFERURI,"333"
16,16,5401,Ministerul finantelor publice,TITLUL X ALTE CHELTUIELI,"184,491"
16,16,5401,Ministerul finantelor publice,TITLUL XIII ACTIVE FINANCIARE,"270,348"
16,16,8701,Ministerul finantelor publice,ALTE ACTIUNI ECONOMICE,"2,109"
16,16,8701,Ministerul finantelor publice,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"2,109"
17,0,5001,Ministerul justitiei,CHELTUIELI - BUGET DE STAT,"2,301,551"
17,17,5001,Ministerul justitiei,TITLUL I CHELTUIELI DE PERSONAL,"1,293,332"
17,17,5001,Ministerul justitiei,TITLUL II BUNURI SI SERVICII,"157,539"
17,17,5001,Ministerul justitiei,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"780,119"
17,17,5001,Ministerul justitiei,TITLUL VII ALTE TRANSFERURI,"1,877"
17,17,5001,Ministerul justitiei,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"14,448"
17,17,5001,Ministerul justitiei,TITLUL IX ASISTENTA SOCIALA,"186"
17,17,5001,Ministerul justitiei,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"19,050"
17,17,5001,Ministerul justitiei,TITLUL XII ACTIVE NEFINANCIARE,"35,000"
17,17,5401,Ministerul justitiei,ALTE SERVICII PUBLICE GENERALE,"284"
17,17,5401,Ministerul justitiei,TITLUL II BUNURI SI SERVICII,"284"
17,17,6101,Ministerul justitiei,ORDINE PUBLICA SI SIGURANTA NATIONALA,"2,298,893"
17,17,6101,Ministerul justitiei,TITLUL I CHELTUIELI DE PERSONAL,"1,293,332"
17,17,6101,Ministerul justitiei,TITLUL II BUNURI SI SERVICII,"157,255"
17,17,6101,Ministerul justitiei,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"777,931"
17,17,6101,Ministerul justitiei,TITLUL VII ALTE TRANSFERURI,"1,877"
17,17,6101,Ministerul justitiei,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"14,448"
17,17,6101,Ministerul justitiei,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"19,050"
17,17,6101,Ministerul justitiei,TITLUL XII ACTIVE NEFINANCIARE,"35,000"
17,17,6801,Ministerul justitiei,ASIGURARI SI ASISTENTA SOCIALA,"2,374"
17,17,6801,Ministerul justitiei,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"2,188"
17,17,6801,Ministerul justitiei,TITLUL IX ASISTENTA SOCIALA,"186"
18,0,5001,Ministerul apararii nationale,CHELTUIELI - BUGET DE STAT,"5,194,905"
18,18,5001,Ministerul apararii nationale,TITLUL I CHELTUIELI DE PERSONAL,"3,909,976"
18,18,5001,Ministerul apararii nationale,TITLUL II BUNURI SI SERVICII,"591,907"
18,18,5001,Ministerul apararii nationale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"181,209"
18,18,5001,Ministerul apararii nationale,TITLUL VII ALTE TRANSFERURI,"116,032"
18,18,5001,Ministerul apararii nationale,TITLUL IX ASISTENTA SOCIALA,"80,092"
18,18,5001,Ministerul apararii nationale,TITLUL X ALTE CHELTUIELI,"4,254"
18,18,5001,Ministerul apararii nationale,TITLUL XII ACTIVE NEFINANCIARE,"311,435"
18,18,5101,Ministerul apararii nationale,AUTORITATI PUBLICE SI ACTIUNI EXTERNE,"1,784"
18,18,5101,Ministerul apararii nationale,TITLUL I CHELTUIELI DE PERSONAL,"1,454"
18,18,5101,Ministerul apararii nationale,TITLUL II BUNURI SI SERVICII,"178"
18,18,5101,Ministerul apararii nationale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"2"
18,18,5101,Ministerul apararii nationale,TITLUL VII ALTE TRANSFERURI,"150"
18,18,5401,Ministerul apararii nationale,ALTE SERVICII PUBLICE GENERALE,"3,080"
18,18,5401,Ministerul apararii nationale,TITLUL II BUNURI SI SERVICII,"80"
18,18,5401,Ministerul apararii nationale,TITLUL X ALTE CHELTUIELI,"3,000"
18,18,6001,Ministerul apararii nationale,APARARE,"4,465,696"
18,18,6001,Ministerul apararii nationale,TITLUL I CHELTUIELI DE PERSONAL,"3,493,232"
18,18,6001,Ministerul apararii nationale,TITLUL II BUNURI SI SERVICII,"482,590"
18,18,6001,Ministerul apararii nationale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"94,552"
18,18,6001,Ministerul apararii nationale,TITLUL VII ALTE TRANSFERURI,"115,882"
18,18,6001,Ministerul apararii nationale,TITLUL IX ASISTENTA SOCIALA,"105"
18,18,6001,Ministerul apararii nationale,TITLUL X ALTE CHELTUIELI,"250"
18,18,6001,Ministerul apararii nationale,TITLUL XII ACTIVE NEFINANCIARE,"279,085"
18,18,6101,Ministerul apararii nationale,ORDINE PUBLICA SI SIGURANTA NATIONALA,"332,701"
18,18,6101,Ministerul apararii nationale,TITLUL I CHELTUIELI DE PERSONAL,"265,231"
18,18,6101,Ministerul apararii nationale,TITLUL II BUNURI SI SERVICII,"37,280"
18,18,6101,Ministerul apararii nationale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"26"
18,18,6101,Ministerul apararii nationale,TITLUL XII ACTIVE NEFINANCIARE,"30,164"
18,18,6501,Ministerul apararii nationale,INVATAMANT,"212,882"
18,18,6501,Ministerul apararii nationale,TITLUL I CHELTUIELI DE PERSONAL,"140,004"
18,18,6501,Ministerul apararii nationale,TITLUL II BUNURI SI SERVICII,"70,263"
18,18,6501,Ministerul apararii nationale,TITLUL IX ASISTENTA SOCIALA,"512"
18,18,6501,Ministerul apararii nationale,TITLUL XII ACTIVE NEFINANCIARE,"2,103"
18,18,6601,Ministerul apararii nationale,SANATATE,"54,024"
18,18,6601,Ministerul apararii nationale,TITLUL I CHELTUIELI DE PERSONAL,"9,417"
18,18,6601,Ministerul apararii nationale,TITLUL II BUNURI SI SERVICII,"1,196"
18,18,6601,Ministerul apararii nationale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"43,328"
18,18,6601,Ministerul apararii nationale,TITLUL XII ACTIVE NEFINANCIARE,"83"
18,18,6701,Ministerul apararii nationale,CULTURA, RECREERE SI RELIGIE,"42,369"
18,18,6701,Ministerul apararii nationale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"42,369"
18,18,6801,Ministerul apararii nationale,ASIGURARI SI ASISTENTA SOCIALA,"81,365"
18,18,6801,Ministerul apararii nationale,TITLUL I CHELTUIELI DE PERSONAL,"638"
18,18,6801,Ministerul apararii nationale,TITLUL II BUNURI SI SERVICII,"320"
18,18,6801,Ministerul apararii nationale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"932"
18,18,6801,Ministerul apararii nationale,TITLUL IX ASISTENTA SOCIALA,"79,475"
18,18,8401,Ministerul apararii nationale,TRANSPORTURI,"1,004"
18,18,8401,Ministerul apararii nationale,TITLUL X ALTE CHELTUIELI,"1,004"
19,0,5001,Ministerul afacerilor interne,CHELTUIELI - BUGET DE STAT,"7,972,817"
19,19,5001,Ministerul afacerilor interne,TITLUL I CHELTUIELI DE PERSONAL,"6,962,379"
19,19,5001,Ministerul afacerilor interne,TITLUL II BUNURI SI SERVICII,"394,854"
19,19,5001,Ministerul afacerilor interne,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"85,494"
19,19,5001,Ministerul afacerilor interne,TITLUL VII ALTE TRANSFERURI,"7,179"
19,19,5001,Ministerul afacerilor interne,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"168,993"
19,19,5001,Ministerul afacerilor interne,TITLUL IX ASISTENTA SOCIALA,"62,794"
19,19,5001,Ministerul afacerilor interne,TITLUL X ALTE CHELTUIELI,"6,285"
19,19,5001,Ministerul afacerilor interne,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"4,122"
19,19,5001,Ministerul afacerilor interne,TITLUL XII ACTIVE NEFINANCIARE,"280,717"
19,19,5101,Ministerul afacerilor interne,AUTORITATI PUBLICE SI ACTIUNI EXTERNE,"117,102"
19,19,5101,Ministerul afacerilor interne,TITLUL I CHELTUIELI DE PERSONAL,"80,903"
19,19,5101,Ministerul afacerilor interne,TITLUL II BUNURI SI SERVICII,"18,513"
19,19,5101,Ministerul afacerilor interne,TITLUL VII ALTE TRANSFERURI,"50"
19,19,5101,Ministerul afacerilor interne,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"16,088"
19,19,5101,Ministerul afacerilor interne,TITLUL X ALTE CHELTUIELI,"1,185"
19,19,5101,Ministerul afacerilor interne,TITLUL XII ACTIVE NEFINANCIARE,"363"
19,19,6101,Ministerul afacerilor interne,ORDINE PUBLICA SI SIGURANTA NATIONALA,"7,426,357"
19,19,6101,Ministerul afacerilor interne,TITLUL I CHELTUIELI DE PERSONAL,"6,798,215"
19,19,6101,Ministerul afacerilor interne,TITLUL II BUNURI SI SERVICII,"337,757"
19,19,6101,Ministerul afacerilor interne,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"50,216"
19,19,6101,Ministerul afacerilor interne,TITLUL VII ALTE TRANSFERURI,"7,129"
19,19,6101,Ministerul afacerilor interne,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"149,905"
19,19,6101,Ministerul afacerilor interne,TITLUL X ALTE CHELTUIELI,"4,200"
19,19,6101,Ministerul afacerilor interne,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"4,122"
19,19,6101,Ministerul afacerilor interne,TITLUL XII ACTIVE NEFINANCIARE,"74,813"
19,19,6501,Ministerul afacerilor interne,INVATAMANT,"120,973"
19,19,6501,Ministerul afacerilor interne,TITLUL I CHELTUIELI DE PERSONAL,"83,261"
19,19,6501,Ministerul afacerilor interne,TITLUL II BUNURI SI SERVICII,"31,101"
19,19,6501,Ministerul afacerilor interne,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"3,000"
19,19,6501,Ministerul afacerilor interne,TITLUL IX ASISTENTA SOCIALA,"220"
19,19,6501,Ministerul afacerilor interne,TITLUL X ALTE CHELTUIELI,"400"
19,19,6501,Ministerul afacerilor interne,TITLUL XII ACTIVE NEFINANCIARE,"2,991"
19,19,6701,Ministerul afacerilor interne,CULTURA, RECREERE SI RELIGIE,"33,126"
19,19,6701,Ministerul afacerilor interne,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"33,126"
19,19,6801,Ministerul afacerilor interne,ASIGURARI SI ASISTENTA SOCIALA,"67,726"
19,19,6801,Ministerul afacerilor interne,TITLUL II BUNURI SI SERVICII,"2,500"
19,19,6801,Ministerul afacerilor interne,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"2,152"
19,19,6801,Ministerul afacerilor interne,TITLUL IX ASISTENTA SOCIALA,"62,574"
19,19,6801,Ministerul afacerilor interne,TITLUL X ALTE CHELTUIELI,"500"
19,19,8001,Ministerul afacerilor interne,ACTIUNI GENERALE ECONOMICE, COMERCIALE SI DE MUNCA,"207,533"
19,19,8001,Ministerul afacerilor interne,TITLUL II BUNURI SI SERVICII,"4,983"
19,19,8001,Ministerul afacerilor interne,TITLUL XII ACTIVE NEFINANCIARE,"202,550"
20,0,5001,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,CHELTUIELI - BUGET DE STAT,"30,440,524"
20,20,5001,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL I CHELTUIELI DE PERSONAL,"214,176"
20,20,5001,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL II BUNURI SI SERVICII,"175,736"
20,20,5001,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"16,034,136"
20,20,5001,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL VII ALTE TRANSFERURI,"4,672"
20,20,5001,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"325,646"
20,20,5001,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL IX ASISTENTA SOCIALA,"13,572,736"
20,20,5001,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL X ALTE CHELTUIELI,"30,600"
20,20,5001,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"78,726"
20,20,5001,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL XII ACTIVE NEFINANCIARE,"3,746"
20,20,5001,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL XV IMPRUMUTURI,"350"
20,20,5601,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TRANSFERURI CU CARACTER GENERAL INTRE DIFERITE NIVELE ALE ADMINISTRATIEI,"13,519,277"
20,20,5601,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"13,519,277"
20,20,6801,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,ASIGURARI SI ASISTENTA SOCIALA,"16,921,247"
20,20,6801,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL I CHELTUIELI DE PERSONAL,"214,176"
20,20,6801,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL II BUNURI SI SERVICII,"175,736"
20,20,6801,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"2,514,859"
20,20,6801,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL VII ALTE TRANSFERURI,"4,672"
20,20,6801,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"325,646"
20,20,6801,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL IX ASISTENTA SOCIALA,"13,572,736"
20,20,6801,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL X ALTE CHELTUIELI,"30,600"
20,20,6801,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"78,726"
20,20,6801,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL XII ACTIVE NEFINANCIARE,"3,746"
20,20,6801,Ministerul muncii, familiei, protectiei sociale si persoanelor varstnice,TITLUL XV IMPRUMUTURI,"350"
21,0,5001,Ministerul tineretului si sportului,CHELTUIELI - BUGET DE STAT,"302,374"
21,21,5001,Ministerul tineretului si sportului,TITLUL I CHELTUIELI DE PERSONAL,"6,250"
21,21,5001,Ministerul tineretului si sportului,TITLUL II BUNURI SI SERVICII,"2,854"
21,21,5001,Ministerul tineretului si sportului,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"158,572"
21,21,5001,Ministerul tineretului si sportului,TITLUL VII ALTE TRANSFERURI,"14,725"
21,21,5001,Ministerul tineretului si sportului,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"6,236"
21,21,5001,Ministerul tineretului si sportului,TITLUL IX ASISTENTA SOCIALA,"23,600"
21,21,5001,Ministerul tineretului si sportului,TITLUL X ALTE CHELTUIELI,"89,587"
21,21,5001,Ministerul tineretului si sportului,TITLUL XII ACTIVE NEFINANCIARE,"550"
21,21,6501,Ministerul tineretului si sportului,INVATAMANT,"58,915"
21,21,6501,Ministerul tineretului si sportului,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"58,915"
21,21,6701,Ministerul tineretului si sportului,CULTURA, RECREERE SI RELIGIE,"219,859"
21,21,6701,Ministerul tineretului si sportului,TITLUL I CHELTUIELI DE PERSONAL,"6,250"
21,21,6701,Ministerul tineretului si sportului,TITLUL II BUNURI SI SERVICII,"2,854"
21,21,6701,Ministerul tineretului si sportului,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"99,657"
21,21,6701,Ministerul tineretului si sportului,TITLUL VII ALTE TRANSFERURI,"14,725"
21,21,6701,Ministerul tineretului si sportului,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"6,236"
21,21,6701,Ministerul tineretului si sportului,TITLUL X ALTE CHELTUIELI,"89,587"
21,21,6701,Ministerul tineretului si sportului,TITLUL XII ACTIVE NEFINANCIARE,"550"
21,21,6801,Ministerul tineretului si sportului,ASIGURARI SI ASISTENTA SOCIALA,"23,600"
21,21,6801,Ministerul tineretului si sportului,TITLUL IX ASISTENTA SOCIALA,"23,600"
22,0,5001,Ministerul agriculturii si dezvoltarii rurale,CHELTUIELI - BUGET DE STAT,"5,562,740"
22,22,5001,Ministerul agriculturii si dezvoltarii rurale,TITLUL I CHELTUIELI DE PERSONAL,"343,324"
22,22,5001,Ministerul agriculturii si dezvoltarii rurale,TITLUL II BUNURI SI SERVICII,"129,544"
22,22,5001,Ministerul agriculturii si dezvoltarii rurale,TITLUL III DOBANZI,"600"
22,22,5001,Ministerul agriculturii si dezvoltarii rurale,TITLUL IV SUBVENTII,"1,364,088"
22,22,5001,Ministerul agriculturii si dezvoltarii rurale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"330,125"
22,22,5001,Ministerul agriculturii si dezvoltarii rurale,TITLUL VII ALTE TRANSFERURI,"869,076"
22,22,5001,Ministerul agriculturii si dezvoltarii rurale,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"2,297,055"
22,22,5001,Ministerul agriculturii si dezvoltarii rurale,TITLUL IX ASISTENTA SOCIALA,"20"
22,22,5001,Ministerul agriculturii si dezvoltarii rurale,TITLUL X ALTE CHELTUIELI,"60,219"
22,22,5001,Ministerul agriculturii si dezvoltarii rurale,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"26,389"
22,22,5001,Ministerul agriculturii si dezvoltarii rurale,TITLUL XII ACTIVE NEFINANCIARE,"38,700"
22,22,5001,Ministerul agriculturii si dezvoltarii rurale,TITLUL XV IMPRUMUTURI,"100,000"
22,22,5001,Ministerul agriculturii si dezvoltarii rurale,TITLUL XVI RAMBURSARI DE CREDITE,"3,600"
22,22,6801,Ministerul agriculturii si dezvoltarii rurale,ASIGURARI SI ASISTENTA SOCIALA,"20"
22,22,6801,Ministerul agriculturii si dezvoltarii rurale,TITLUL IX ASISTENTA SOCIALA,"20"
22,22,8001,Ministerul agriculturii si dezvoltarii rurale,ACTIUNI GENERALE ECONOMICE, COMERCIALE SI DE MUNCA,"7,547"
22,22,8001,Ministerul agriculturii si dezvoltarii rurale,TITLUL VII ALTE TRANSFERURI,"7,547"
22,22,8301,Ministerul agriculturii si dezvoltarii rurale,AGRICULTURA, SILVICULTURA, PISCICULTURA SI VANATOARE,"5,526,551"
22,22,8301,Ministerul agriculturii si dezvoltarii rurale,TITLUL I CHELTUIELI DE PERSONAL,"343,324"
22,22,8301,Ministerul agriculturii si dezvoltarii rurale,TITLUL II BUNURI SI SERVICII,"129,544"
22,22,8301,Ministerul agriculturii si dezvoltarii rurale,TITLUL III DOBANZI,"600"
22,22,8301,Ministerul agriculturii si dezvoltarii rurale,TITLUL IV SUBVENTII,"1,364,088"
22,22,8301,Ministerul agriculturii si dezvoltarii rurale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"301,503"
22,22,8301,Ministerul agriculturii si dezvoltarii rurale,TITLUL VII ALTE TRANSFERURI,"861,529"
22,22,8301,Ministerul agriculturii si dezvoltarii rurale,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"2,297,055"
22,22,8301,Ministerul agriculturii si dezvoltarii rurale,TITLUL X ALTE CHELTUIELI,"60,219"
22,22,8301,Ministerul agriculturii si dezvoltarii rurale,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"26,389"
22,22,8301,Ministerul agriculturii si dezvoltarii rurale,TITLUL XII ACTIVE NEFINANCIARE,"38,700"
22,22,8301,Ministerul agriculturii si dezvoltarii rurale,TITLUL XV IMPRUMUTURI,"100,000"
22,22,8301,Ministerul agriculturii si dezvoltarii rurale,TITLUL XVI RAMBURSARI DE CREDITE,"3,600"
22,22,8601,Ministerul agriculturii si dezvoltarii rurale,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,"28,622"
22,22,8601,Ministerul agriculturii si dezvoltarii rurale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"28,622"
23,0,5001,Ministerul mediului si schimbarilor climatice,CHELTUIELI - BUGET DE STAT,"2,084,271"
23,23,5001,Ministerul mediului si schimbarilor climatice,TITLUL I CHELTUIELI DE PERSONAL,"149,731"
23,23,5001,Ministerul mediului si schimbarilor climatice,TITLUL II BUNURI SI SERVICII,"100,281"
23,23,5001,Ministerul mediului si schimbarilor climatice,TITLUL III DOBANZI,"10,300"
23,23,5001,Ministerul mediului si schimbarilor climatice,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"36,610"
23,23,5001,Ministerul mediului si schimbarilor climatice,TITLUL VII ALTE TRANSFERURI,"72,504"
23,23,5001,Ministerul mediului si schimbarilor climatice,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"1,463,136"
23,23,5001,Ministerul mediului si schimbarilor climatice,TITLUL X ALTE CHELTUIELI,"3,256"
23,23,5001,Ministerul mediului si schimbarilor climatice,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"108,552"
23,23,5001,Ministerul mediului si schimbarilor climatice,TITLUL XII ACTIVE NEFINANCIARE,"93,401"
23,23,5001,Ministerul mediului si schimbarilor climatice,TITLUL XVI RAMBURSARI DE CREDITE,"46,500"
23,23,7001,Ministerul mediului si schimbarilor climatice,LOCUINTE, SERVICII SI DEZVOLTARE PUBLICA,"349,583"
23,23,7001,Ministerul mediului si schimbarilor climatice,TITLUL II BUNURI SI SERVICII,"7,000"
23,23,7001,Ministerul mediului si schimbarilor climatice,TITLUL VII ALTE TRANSFERURI,"5,000"
23,23,7001,Ministerul mediului si schimbarilor climatice,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"200,000"
23,23,7001,Ministerul mediului si schimbarilor climatice,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"97,552"
23,23,7001,Ministerul mediului si schimbarilor climatice,TITLUL XII ACTIVE NEFINANCIARE,"40,031"
23,23,7401,Ministerul mediului si schimbarilor climatice,PROTECTIA MEDIULUI,"1,613,472"
23,23,7401,Ministerul mediului si schimbarilor climatice,TITLUL I CHELTUIELI DE PERSONAL,"130,910"
23,23,7401,Ministerul mediului si schimbarilor climatice,TITLUL II BUNURI SI SERVICII,"38,206"
23,23,7401,Ministerul mediului si schimbarilor climatice,TITLUL III DOBANZI,"10,300"
23,23,7401,Ministerul mediului si schimbarilor climatice,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"36,610"
23,23,7401,Ministerul mediului si schimbarilor climatice,TITLUL VII ALTE TRANSFERURI,"43,004"
23,23,7401,Ministerul mediului si schimbarilor climatice,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"1,256,986"
