01,0,5001,Administratia prezidentiala,CHELTUIELI - BUGET DE STAT,"26,009"
23,23,7401,Ministerul mediului si schimbarilor climatice,TITLUL X ALTE CHELTUIELI,"2,756"
23,23,7401,Ministerul mediului si schimbarilor climatice,TITLUL XII ACTIVE NEFINANCIARE,"48,200"
23,23,7401,Ministerul mediului si schimbarilor climatice,TITLUL XVI RAMBURSARI DE CREDITE,"46,500"
23,23,8001,Ministerul mediului si schimbarilor climatice,ACTIUNI GENERALE ECONOMICE, COMERCIALE SI DE MUNCA,"45,405"
23,23,8001,Ministerul mediului si schimbarilor climatice,TITLUL II BUNURI SI SERVICII,"44,905"
23,23,8001,Ministerul mediului si schimbarilor climatice,TITLUL VII ALTE TRANSFERURI,"500"
23,23,8301,Ministerul mediului si schimbarilor climatice,AGRICULTURA, SILVICULTURA, PISCICULTURA SI VANATOARE,"75,811"
23,23,8301,Ministerul mediului si schimbarilor climatice,TITLUL I CHELTUIELI DE PERSONAL,"18,821"
23,23,8301,Ministerul mediului si schimbarilor climatice,TITLUL II BUNURI SI SERVICII,"10,170"
23,23,8301,Ministerul mediului si schimbarilor climatice,TITLUL VII ALTE TRANSFERURI,"24,000"
23,23,8301,Ministerul mediului si schimbarilor climatice,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"6,150"
23,23,8301,Ministerul mediului si schimbarilor climatice,TITLUL X ALTE CHELTUIELI,"500"
23,23,8301,Ministerul mediului si schimbarilor climatice,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"11,000"
23,23,8301,Ministerul mediului si schimbarilor climatice,TITLUL XII ACTIVE NEFINANCIARE,"5,170"
24,0,5001,Ministerul transporturilor,CHELTUIELI - BUGET DE STAT,"7,291,157"
24,24,5001,Ministerul transporturilor,TITLUL I CHELTUIELI DE PERSONAL,"22,649"
24,24,5001,Ministerul transporturilor,TITLUL II BUNURI SI SERVICII,"9,281"
24,24,5001,Ministerul transporturilor,TITLUL III DOBANZI,"52,185"
24,24,5001,Ministerul transporturilor,TITLUL IV SUBVENTII,"1,598,415"
24,24,5001,Ministerul transporturilor,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"916,406"
24,24,5001,Ministerul transporturilor,TITLUL VII ALTE TRANSFERURI,"599,696"
24,24,5001,Ministerul transporturilor,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"3,386,376"
24,24,5001,Ministerul transporturilor,TITLUL IX ASISTENTA SOCIALA,"100,000"
24,24,5001,Ministerul transporturilor,TITLUL X ALTE CHELTUIELI,"29,398"
24,24,5001,Ministerul transporturilor,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"289,406"
24,24,5001,Ministerul transporturilor,TITLUL XII ACTIVE NEFINANCIARE,"3,149"
24,24,5001,Ministerul transporturilor,TITLUL XVI RAMBURSARI DE CREDITE,"284,196"
24,24,5401,Ministerul transporturilor,ALTE SERVICII PUBLICE GENERALE,"15"
24,24,5401,Ministerul transporturilor,TITLUL II BUNURI SI SERVICII,"3"
24,24,5401,Ministerul transporturilor,TITLUL XII ACTIVE NEFINANCIARE,"12"
24,24,6601,Ministerul transporturilor,SANATATE,"23,341"
24,24,6601,Ministerul transporturilor,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"23,341"
24,24,6701,Ministerul transporturilor,CULTURA, RECREERE SI RELIGIE,"7,100"
24,24,6701,Ministerul transporturilor,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"7,100"
24,24,6801,Ministerul transporturilor,ASIGURARI SI ASISTENTA SOCIALA,"100,000"
24,24,6801,Ministerul transporturilor,TITLUL IX ASISTENTA SOCIALA,"100,000"
24,24,8401,Ministerul transporturilor,TRANSPORTURI,"7,160,701"
24,24,8401,Ministerul transporturilor,TITLUL I CHELTUIELI DE PERSONAL,"22,649"
24,24,8401,Ministerul transporturilor,TITLUL II BUNURI SI SERVICII,"9,278"
24,24,8401,Ministerul transporturilor,TITLUL III DOBANZI,"52,185"
24,24,8401,Ministerul transporturilor,TITLUL IV SUBVENTII,"1,598,415"
24,24,8401,Ministerul transporturilor,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"885,965"
24,24,8401,Ministerul transporturilor,TITLUL VII ALTE TRANSFERURI,"599,696"
24,24,8401,Ministerul transporturilor,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"3,386,376"
24,24,8401,Ministerul transporturilor,TITLUL X ALTE CHELTUIELI,"29,398"
24,24,8401,Ministerul transporturilor,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"289,406"
24,24,8401,Ministerul transporturilor,TITLUL XII ACTIVE NEFINANCIARE,"3,137"
24,24,8401,Ministerul transporturilor,TITLUL XVI RAMBURSARI DE CREDITE,"284,196"
25,0,5001,Ministerul educatiei nationale,CHELTUIELI - BUGET DE STAT,"5,298,804"
25,25,5001,Ministerul educatiei nationale,TITLUL I CHELTUIELI DE PERSONAL,"304,640"
25,25,5001,Ministerul educatiei nationale,TITLUL II BUNURI SI SERVICII,"99,620"
25,25,5001,Ministerul educatiei nationale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"2,020,633"
25,25,5001,Ministerul educatiei nationale,TITLUL VII ALTE TRANSFERURI,"1,150,421"
25,25,5001,Ministerul educatiei nationale,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"843,784"
25,25,5001,Ministerul educatiei nationale,TITLUL IX ASISTENTA SOCIALA,"299,998"
25,25,5001,Ministerul educatiei nationale,TITLUL X ALTE CHELTUIELI,"433,741"
25,25,5001,Ministerul educatiei nationale,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"50,000"
25,25,5001,Ministerul educatiei nationale,TITLUL XII ACTIVE NEFINANCIARE,"95,967"
25,25,5301,Ministerul educatiei nationale,CERCETARE FUNDAMENTALA SI CERCETARE DEZVOLTARE,"1,688,290"
25,25,5301,Ministerul educatiei nationale,TITLUL II BUNURI SI SERVICII,"3,350"
25,25,5301,Ministerul educatiei nationale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"16,248"
25,25,5301,Ministerul educatiei nationale,TITLUL VII ALTE TRANSFERURI,"1,106,921"
25,25,5301,Ministerul educatiei nationale,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"561,771"
25,25,6501,Ministerul educatiei nationale,INVATAMANT,"3,527,734"
25,25,6501,Ministerul educatiei nationale,TITLUL I CHELTUIELI DE PERSONAL,"304,640"
25,25,6501,Ministerul educatiei nationale,TITLUL II BUNURI SI SERVICII,"96,070"
25,25,6501,Ministerul educatiei nationale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"1,964,905"
25,25,6501,Ministerul educatiei nationale,TITLUL VII ALTE TRANSFERURI,"400"
25,25,6501,Ministerul educatiei nationale,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"282,013"
25,25,6501,Ministerul educatiei nationale,TITLUL IX ASISTENTA SOCIALA,"299,998"
25,25,6501,Ministerul educatiei nationale,TITLUL X ALTE CHELTUIELI,"433,741"
25,25,6501,Ministerul educatiei nationale,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"50,000"
25,25,6501,Ministerul educatiei nationale,TITLUL XII ACTIVE NEFINANCIARE,"95,967"
25,25,6701,Ministerul educatiei nationale,CULTURA, RECREERE SI RELIGIE,"39,680"
25,25,6701,Ministerul educatiei nationale,TITLUL II BUNURI SI SERVICII,"200"
25,25,6701,Ministerul educatiei nationale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"39,480"
25,25,7401,Ministerul educatiei nationale,PROTECTIA MEDIULUI,"43,100"
25,25,7401,Ministerul educatiei nationale,TITLUL VII ALTE TRANSFERURI,"43,100"
26,0,5001,Ministerul sanatatii,CHELTUIELI - BUGET DE STAT,"7,226,673"
26,26,5001,Ministerul sanatatii,TITLUL I CHELTUIELI DE PERSONAL,"573,269"
26,26,5001,Ministerul sanatatii,TITLUL II BUNURI SI SERVICII,"1,090,688"
26,26,5001,Ministerul sanatatii,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"5,438,101"
26,26,5001,Ministerul sanatatii,TITLUL VII ALTE TRANSFERURI,"12,000"
26,26,5001,Ministerul sanatatii,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"21,400"
26,26,5001,Ministerul sanatatii,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"49,215"
26,26,5001,Ministerul sanatatii,TITLUL XII ACTIVE NEFINANCIARE,"42,000"
26,26,5601,Ministerul sanatatii,TRANSFERURI CU CARACTER GENERAL INTRE DIFERITE NIVELE ALE ADMINISTRATIEI,"3,719,251"
26,26,5601,Ministerul sanatatii,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"3,719,251"
26,26,6601,Ministerul sanatatii,SANATATE,"2,528,922"
26,26,6601,Ministerul sanatatii,TITLUL I CHELTUIELI DE PERSONAL,"573,269"
26,26,6601,Ministerul sanatatii,TITLUL II BUNURI SI SERVICII,"1,090,688"
26,26,6601,Ministerul sanatatii,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"740,350"
26,26,6601,Ministerul sanatatii,TITLUL VII ALTE TRANSFERURI,"12,000"
26,26,6601,Ministerul sanatatii,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"21,400"
26,26,6601,Ministerul sanatatii,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"49,215"
26,26,6601,Ministerul sanatatii,TITLUL XII ACTIVE NEFINANCIARE,"42,000"
26,26,6801,Ministerul sanatatii,ASIGURARI SI ASISTENTA SOCIALA,"978,500"
26,26,6801,Ministerul sanatatii,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"978,500"
27,0,5001,Ministerul culturii,CHELTUIELI - BUGET DE STAT,"546,064"
27,27,5001,Ministerul culturii,TITLUL I CHELTUIELI DE PERSONAL,"14,163"
27,27,5001,Ministerul culturii,TITLUL II BUNURI SI SERVICII,"28,395"
27,27,5001,Ministerul culturii,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"339,670"
27,27,5001,Ministerul culturii,TITLUL VII ALTE TRANSFERURI,"27,400"
27,27,5001,Ministerul culturii,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"7,000"
27,27,5001,Ministerul culturii,TITLUL X ALTE CHELTUIELI,"18,564"
27,27,5001,Ministerul culturii,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"110,000"
27,27,5001,Ministerul culturii,TITLUL XII ACTIVE NEFINANCIARE,"872"
27,27,6701,Ministerul culturii,CULTURA, RECREERE SI RELIGIE,"546,064"
27,27,6701,Ministerul culturii,TITLUL I CHELTUIELI DE PERSONAL,"14,163"
27,27,6701,Ministerul culturii,TITLUL II BUNURI SI SERVICII,"28,395"
27,27,6701,Ministerul culturii,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"339,670"
27,27,6701,Ministerul culturii,TITLUL VII ALTE TRANSFERURI,"27,400"
27,27,6701,Ministerul culturii,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"7,000"
27,27,6701,Ministerul culturii,TITLUL X ALTE CHELTUIELI,"18,564"
27,27,6701,Ministerul culturii,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"110,000"
27,27,6701,Ministerul culturii,TITLUL XII ACTIVE NEFINANCIARE,"872"
28,0,5001,Ministerul pentru societatea informationala,CHELTUIELI - BUGET DE STAT,"199,186"
28,28,5001,Ministerul pentru societatea informationala,TITLUL I CHELTUIELI DE PERSONAL,"7,995"
28,28,5001,Ministerul pentru societatea informationala,TITLUL II BUNURI SI SERVICII,"67,233"
28,28,5001,Ministerul pentru societatea informationala,TITLUL VII ALTE TRANSFERURI,"3,010"
28,28,5001,Ministerul pentru societatea informationala,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"55,000"
28,28,5001,Ministerul pentru societatea informationala,TITLUL X ALTE CHELTUIELI,"100"
28,28,5001,Ministerul pentru societatea informationala,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"5,348"
28,28,5001,Ministerul pentru societatea informationala,TITLUL XII ACTIVE NEFINANCIARE,"60,500"
28,28,5301,Ministerul pentru societatea informationala,CERCETARE FUNDAMENTALA SI CERCETARE DEZVOLTARE,"1,710"
28,28,5301,Ministerul pentru societatea informationala,TITLUL VII ALTE TRANSFERURI,"1,710"
28,28,8501,Ministerul pentru societatea informationala,COMUNICATII,"197,476"
28,28,8501,Ministerul pentru societatea informationala,TITLUL I CHELTUIELI DE PERSONAL,"7,995"
28,28,8501,Ministerul pentru societatea informationala,TITLUL II BUNURI SI SERVICII,"67,233"
28,28,8501,Ministerul pentru societatea informationala,TITLUL VII ALTE TRANSFERURI,"1,300"
28,28,8501,Ministerul pentru societatea informationala,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"55,000"
28,28,8501,Ministerul pentru societatea informationala,TITLUL X ALTE CHELTUIELI,"100"
28,28,8501,Ministerul pentru societatea informationala,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"5,348"
28,28,8501,Ministerul pentru societatea informationala,TITLUL XII ACTIVE NEFINANCIARE,"60,500"
29,0,5001,Ministerul public,CHELTUIELI - BUGET DE STAT,"651,144"
29,29,5001,Ministerul public,TITLUL I CHELTUIELI DE PERSONAL,"591,321"
29,29,5001,Ministerul public,TITLUL II BUNURI SI SERVICII,"49,225"
29,29,5001,Ministerul public,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"3,119"
29,29,5001,Ministerul public,TITLUL XII ACTIVE NEFINANCIARE,"7,479"
29,29,6101,Ministerul public,ORDINE PUBLICA SI SIGURANTA NATIONALA,"651,144"
29,29,6101,Ministerul public,TITLUL I CHELTUIELI DE PERSONAL,"591,321"
29,29,6101,Ministerul public,TITLUL II BUNURI SI SERVICII,"49,225"
29,29,6101,Ministerul public,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"3,119"
29,29,6101,Ministerul public,TITLUL XII ACTIVE NEFINANCIARE,"7,479"
30,0,5001,Agentia nationala de integritate,CHELTUIELI - BUGET DE STAT,"27,195"
30,30,5001,Agentia nationala de integritate,TITLUL I CHELTUIELI DE PERSONAL,"8,122"
30,30,5001,Agentia nationala de integritate,TITLUL II BUNURI SI SERVICII,"9,320"
30,30,5001,Agentia nationala de integritate,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"9,253"
30,30,5001,Agentia nationala de integritate,TITLUL XII ACTIVE NEFINANCIARE,"500"
30,30,5101,Agentia nationala de integritate,AUTORITATI PUBLICE SI ACTIUNI EXTERNE,"27,195"
30,30,5101,Agentia nationala de integritate,TITLUL I CHELTUIELI DE PERSONAL,"8,122"
30,30,5101,Agentia nationala de integritate,TITLUL II BUNURI SI SERVICII,"9,320"
30,30,5101,Agentia nationala de integritate,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"9,253"
30,30,5101,Agentia nationala de integritate,TITLUL XII ACTIVE NEFINANCIARE,"500"
31,0,5001,Serviciul roman de informatii,CHELTUIELI - BUGET DE STAT,"1,031,598"
31,31,5001,Serviciul roman de informatii,TITLUL I CHELTUIELI DE PERSONAL,"848,327"
31,31,5001,Serviciul roman de informatii,TITLUL II BUNURI SI SERVICII,"135,810"
31,31,5001,Serviciul roman de informatii,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"26,197"
31,31,5001,Serviciul roman de informatii,TITLUL VII ALTE TRANSFERURI,"295"
31,31,5001,Serviciul roman de informatii,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"2,211"
31,31,5001,Serviciul roman de informatii,TITLUL IX ASISTENTA SOCIALA,"6,183"
31,31,5001,Serviciul roman de informatii,TITLUL X ALTE CHELTUIELI,"75"
31,31,5001,Serviciul roman de informatii,TITLUL XII ACTIVE NEFINANCIARE,"12,500"
31,31,6101,Serviciul roman de informatii,ORDINE PUBLICA SI SIGURANTA NATIONALA,"1,005,052"
31,31,6101,Serviciul roman de informatii,TITLUL I CHELTUIELI DE PERSONAL,"833,582"
31,31,6101,Serviciul roman de informatii,TITLUL II BUNURI SI SERVICII,"132,856"
31,31,6101,Serviciul roman de informatii,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"25,950"
31,31,6101,Serviciul roman de informatii,TITLUL VII ALTE TRANSFERURI,"295"
31,31,6101,Serviciul roman de informatii,TITLUL XII ACTIVE NEFINANCIARE,"12,369"
31,31,6501,Serviciul roman de informatii,INVATAMANT,"20,162"
31,31,6501,Serviciul roman de informatii,TITLUL I CHELTUIELI DE PERSONAL,"14,745"
31,31,6501,Serviciul roman de informatii,TITLUL II BUNURI SI SERVICII,"2,950"
31,31,6501,Serviciul roman de informatii,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"2,211"
31,31,6501,Serviciul roman de informatii,TITLUL IX ASISTENTA SOCIALA,"50"
31,31,6501,Serviciul roman de informatii,TITLUL X ALTE CHELTUIELI,"75"
31,31,6501,Serviciul roman de informatii,TITLUL XII ACTIVE NEFINANCIARE,"131"
31,31,6801,Serviciul roman de informatii,ASIGURARI SI ASISTENTA SOCIALA,"6,384"
31,31,6801,Serviciul roman de informatii,TITLUL II BUNURI SI SERVICII,"4"
31,31,6801,Serviciul roman de informatii,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"247"
31,31,6801,Serviciul roman de informatii,TITLUL IX ASISTENTA SOCIALA,"6,133"
32,0,5001,Serviciul de informatii externe,CHELTUIELI - BUGET DE STAT,"182,615"
32,32,5001,Serviciul de informatii externe,TITLUL I CHELTUIELI DE PERSONAL,"124,385"
32,32,5001,Serviciul de informatii externe,TITLUL II BUNURI SI SERVICII,"50,397"
32,32,5001,Serviciul de informatii externe,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"1,033"
32,32,5001,Serviciul de informatii externe,TITLUL VII ALTE TRANSFERURI,"700"
32,32,5001,Serviciul de informatii externe,TITLUL IX ASISTENTA SOCIALA,"600"
32,32,5001,Serviciul de informatii externe,TITLUL XII ACTIVE NEFINANCIARE,"5,500"
32,32,6101,Serviciul de informatii externe,ORDINE PUBLICA SI SIGURANTA NATIONALA,"181,982"
32,32,6101,Serviciul de informatii externe,TITLUL I CHELTUIELI DE PERSONAL,"124,385"
32,32,6101,Serviciul de informatii externe,TITLUL II BUNURI SI SERVICII,"50,397"
32,32,6101,Serviciul de informatii externe,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"1,000"
32,32,6101,Serviciul de informatii externe,TITLUL VII ALTE TRANSFERURI,"700"
32,32,6101,Serviciul de informatii externe,TITLUL XII ACTIVE NEFINANCIARE,"5,500"
32,32,6801,Serviciul de informatii externe,ASIGURARI SI ASISTENTA SOCIALA,"633"
32,32,6801,Serviciul de informatii externe,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"33"
32,32,6801,Serviciul de informatii externe,TITLUL IX ASISTENTA SOCIALA,"600"
33,0,5001,Serviciul de protectie si paza,CHELTUIELI - BUGET DE STAT,"191,278"
33,33,5001,Serviciul de protectie si paza,TITLUL I CHELTUIELI DE PERSONAL,"119,925"
33,33,5001,Serviciul de protectie si paza,TITLUL II BUNURI SI SERVICII,"9,990"
33,33,5001,Serviciul de protectie si paza,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"13"
33,33,5001,Serviciul de protectie si paza,TITLUL IX ASISTENTA SOCIALA,"850"
33,33,5001,Serviciul de protectie si paza,TITLUL XII ACTIVE NEFINANCIARE,"60,500"
33,33,6101,Serviciul de protectie si paza,ORDINE PUBLICA SI SIGURANTA NATIONALA,"190,465"
33,33,6101,Serviciul de protectie si paza,TITLUL I CHELTUIELI DE PERSONAL,"119,925"
33,33,6101,Serviciul de protectie si paza,TITLUL II BUNURI SI SERVICII,"9,990"
33,33,6101,Serviciul de protectie si paza,TITLUL IX ASISTENTA SOCIALA,"50"
33,33,6101,Serviciul de protectie si paza,TITLUL XII ACTIVE NEFINANCIARE,"60,500"
33,33,6801,Serviciul de protectie si paza,ASIGURARI SI ASISTENTA SOCIALA,"813"
33,33,6801,Serviciul de protectie si paza,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"13"
33,33,6801,Serviciul de protectie si paza,TITLUL IX ASISTENTA SOCIALA,"800"
34,0,5001,Serviciul de telecomunicatii speciale,CHELTUIELI - BUGET DE STAT,"248,424"
34,34,5001,Serviciul de telecomunicatii speciale,TITLUL I CHELTUIELI DE PERSONAL,"181,792"
34,34,5001,Serviciul de telecomunicatii speciale,TITLUL II BUNURI SI SERVICII,"52,692"
34,34,5001,Serviciul de telecomunicatii speciale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"65"
34,34,5001,Serviciul de telecomunicatii speciale,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"9,700"
34,34,5001,Serviciul de telecomunicatii speciale,TITLUL IX ASISTENTA SOCIALA,"1,187"
34,34,5001,Serviciul de telecomunicatii speciale,TITLUL XII ACTIVE NEFINANCIARE,"2,988"
34,34,6101,Serviciul de telecomunicatii speciale,ORDINE PUBLICA SI SIGURANTA NATIONALA,"247,172"
34,34,6101,Serviciul de telecomunicatii speciale,TITLUL I CHELTUIELI DE PERSONAL,"181,792"
34,34,6101,Serviciul de telecomunicatii speciale,TITLUL II BUNURI SI SERVICII,"52,692"
34,34,6101,Serviciul de telecomunicatii speciale,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"9,700"
34,34,6101,Serviciul de telecomunicatii speciale,TITLUL XII ACTIVE NEFINANCIARE,"2,988"
34,34,6801,Serviciul de telecomunicatii speciale,ASIGURARI SI ASISTENTA SOCIALA,"1,252"
34,34,6801,Serviciul de telecomunicatii speciale,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"65"
34,34,6801,Serviciul de telecomunicatii speciale,TITLUL IX ASISTENTA SOCIALA,"1,187"
35,0,5001,Ministerul economiei,CHELTUIELI - BUGET DE STAT,"1,164,991"
35,35,5001,Ministerul economiei,TITLUL I CHELTUIELI DE PERSONAL,"94,526"
35,35,5001,Ministerul economiei,TITLUL II BUNURI SI SERVICII,"39,451"
35,35,5001,Ministerul economiei,TITLUL III DOBANZI,"6,625"
35,35,5001,Ministerul economiei,TITLUL IV SUBVENTII,"256,686"
35,35,5001,Ministerul economiei,TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,"4,900"
35,35,5001,Ministerul economiei,TITLUL VII ALTE TRANSFERURI,"204,780"
35,35,5001,Ministerul economiei,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"472,877"
35,35,5001,Ministerul economiei,TITLUL X ALTE CHELTUIELI,"270"
35,35,5001,Ministerul economiei,TITLUL XI CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,"10,500"
35,35,5001,Ministerul economiei,TITLUL XII ACTIVE NEFINANCIARE,"18,552"
35,35,5001,Ministerul economiei,TITLUL XVI RAMBURSARI DE CREDITE,"55,824"
35,35,5101,Ministerul economiei,AUTORITATI PUBLICE SI ACTIUNI EXTERNE,"569,422"
35,35,5101,Ministerul economiei,TITLUL I CHELTUIELI DE PERSONAL,"94,526"
35,35,5101,Ministerul economiei,TITLUL II BUNURI SI SERVICII,"37,183"
35,35,5101,Ministerul economiei,TITLUL VII ALTE TRANSFERURI,"6,010"
35,35,5101,Ministerul economiei,TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,"412,892"
35,35,5101,Ministerul economiei,TITLUL X ALTE CHELTUIELI,"270"
35,35,5101,Ministerul economiei,TITLUL XII ACTIVE NEFINANCIARE,"18,541"
35,35,5401,Ministerul economiei,ALTE SERVICII PUBLICE GENERALE,"11"
35,35,5401,Ministerul economiei,TITLUL XII ACTIVE NEFINANCIARE,"11"
